configuration_id,layer,tap,condition,solver,init,lambda,converged,converged_flat,stalled,iterations,grad_norm,objective,train_ce,cal_ce,dev_ce,train_exact,cal_exact,dev_exact,selected_step,train_ce_2000,ce_coordinate
L18_SEED_2_CONTROL,10,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.284595116181,0.874147278969,0.752287518806,32,88,92,,,whitened
L18_SEED_2_CONTROL,10,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147386028192,0.00621922261086,0.00108769642726,10.5966052476,10.0656167023,32,43,42,,,whitened
L18_SEED_2_CONTROL,10,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,150,1.34585076407e-08,0.00572750934054,0.00104469850406,10.3917699341,9.85338960932,32,36,35,,,whitened
L18_SEED_2_CONTROL,11,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.30839794922,0.837423674874,0.718032174103,30,106,110,100,0.00652168629759,z_score
L18_SEED_2_CONTROL,11,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.308397948936,0.837423676935,0.718032176542,30,106,110,,,whitened
L18_SEED_2_CONTROL,11,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000139446648738,0.00686391383089,0.00125773418735,8.19923548488,7.44711640104,32,35,42,,,whitened
L18_SEED_2_CONTROL,11,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,114,1.70707842134e-08,0.00638850533866,0.00121875393678,8.1528168577,7.47847529939,32,35,41,,,whitened
L18_SEED_2_CONTROL,11,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.269376476654,0.911724364991,0.791179147524,32,87,92,100,0.00458338318676,z_score
L18_SEED_2_CONTROL,11,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.269376476654,0.911724364991,0.791179147524,32,87,92,,,whitened
L18_SEED_2_CONTROL,11,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147884968272,0.00600967410773,0.00103862364041,8.60180802691,8.5409498479,32,40,45,,,whitened
L18_SEED_2_CONTROL,11,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,2.11817497918e-08,0.00551058831707,0.000992595071804,8.37695865535,8.33426789401,32,40,45,,,whitened
L18_SEED_2_CONTROL,12,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.29924347482,0.898692240733,0.776663368626,30,106,110,100,0.00601874928761,z_score
L18_SEED_2_CONTROL,12,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.299243473864,0.898692237213,0.776663366259,30,106,110,,,whitened
L18_SEED_2_CONTROL,12,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000138601132251,0.00805028637338,0.0016050308019,6.95812542523,6.07214267345,32,50,51,,,whitened
L18_SEED_2_CONTROL,12,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,139,1.56085366084e-08,0.00757863666197,0.00155778370204,6.8810642235,6.01651787504,32,50,51,,,whitened
L18_SEED_2_CONTROL,12,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.277967820726,0.949478478898,0.79186215643,32,88,92,100,0.00469881275687,z_score
L18_SEED_2_CONTROL,12,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.277967820726,0.949478478898,0.79186215643,32,88,92,,,whitened
L18_SEED_2_CONTROL,12,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00015109633946,0.00599401671826,0.00103600830923,5.90546713285,5.60176440119,32,50,45,,,whitened
L18_SEED_2_CONTROL,12,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,133,1.91795831824e-08,0.00548843132851,0.000987099411699,5.76774738622,5.46849397311,32,50,45,,,whitened
L18_SEED_2_CONTROL,13,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.311509553152,0.944026949643,0.798924956974,31,92,95,100,0.00603083326021,z_score
L18_SEED_2_CONTROL,13,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.311509553393,0.944026952146,0.798924958437,31,92,95,,,whitened
L18_SEED_2_CONTROL,13,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000138777440631,0.00724854229116,0.00135110181936,5.71298209234,4.94577688904,32,56,66,,,whitened
L18_SEED_2_CONTROL,13,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,129,1.52316833457e-08,0.00677956167722,0.00131249654039,5.61377997126,4.89112622596,32,56,66,,,whitened
L18_SEED_2_CONTROL,13,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.277753295611,1.00518950284,0.807224654889,32,85,89,100,0.00469216226262,z_score
L18_SEED_2_CONTROL,13,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.277753295611,1.00518950284,0.807224654889,32,85,89,,,whitened
L18_SEED_2_CONTROL,13,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152846908154,0.00597399014998,0.00103258709006,5.4982780418,4.64951418272,32,48,56,,,whitened
L18_SEED_2_CONTROL,13,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,141,2.03860637671e-08,0.00546361369137,0.000981513812803,5.37748509571,4.55247347232,32,41,48,,,whitened
L18_SEED_2_CONTROL,14,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.314818474443,1.00532220606,0.820481037599,30,101,103,100,0.00626795906662,z_score
L18_SEED_2_CONTROL,14,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.314818473648,1.00532220372,0.820481039484,30,101,103,,,whitened
L18_SEED_2_CONTROL,14,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000143535142303,0.00704508453177,0.00128702791317,4.84293343242,4.62772764684,32,61,61,,,whitened
L18_SEED_2_CONTROL,14,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,123,1.54686739965e-08,0.00656789848622,0.00124671895176,4.79094178224,4.61621858792,32,61,61,,,whitened
L18_SEED_2_CONTROL,14,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.280986761036,1.07953600927,0.857233081057,32,78,84,100,0.00471149493466,z_score
L18_SEED_2_CONTROL,14,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.280986761036,1.07953600927,0.857233081057,32,78,84,,,whitened
L18_SEED_2_CONTROL,14,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147429199079,0.00658175178727,0.00117545989522,9.2126597755,8.45046221661,32,26,27,,,whitened
L18_SEED_2_CONTROL,14,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,121,2.33362902152e-08,0.00609235793991,0.00113148428768,9.0188958463,8.27528141478,32,26,27,,,whitened
L18_SEED_2_CONTROL,15,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.316908277055,1.10962307574,0.896240179781,30,94,92,100,0.00586147602836,z_score
L18_SEED_2_CONTROL,15,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.316908276143,1.10962307683,0.896240178124,30,94,92,,,whitened
L18_SEED_2_CONTROL,15,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000144349058379,0.00713995690234,0.00130996366099,4.61442084334,4.36549463499,32,57,62,,,whitened
L18_SEED_2_CONTROL,15,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,139,2.02090781308e-08,0.00666274928873,0.00126953665559,4.61075293728,4.37549989572,32,58,62,,,whitened
L18_SEED_2_CONTROL,15,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.281642882371,1.14017101621,0.884415548212,32,77,80,100,0.0047088674618,z_score
L18_SEED_2_CONTROL,15,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.281642882371,1.14017101621,0.884415548212,32,77,80,,,whitened
L18_SEED_2_CONTROL,15,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014347947647,0.00680057964412,0.00121980739799,6.88536574131,6.2902354628,32,44,38,,,whitened
L18_SEED_2_CONTROL,15,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,2.51482977487e-08,0.00632891084827,0.00118325747656,6.71120511202,6.15450258275,32,44,38,,,whitened
L18_SEED_2_CONTROL,16,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.422047989928,1.15906224188,0.94943451145,30,93,92,75,0.00592876521631,z_score
L18_SEED_2_CONTROL,16,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.422047989321,1.15906225699,0.94943452642,30,93,92,,,whitened
L18_SEED_2_CONTROL,16,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000143388773875,0.00679613585288,0.00122543399949,6.25482837146,5.85900121809,32,53,57,,,whitened
L18_SEED_2_CONTROL,16,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,117,1.92896386797e-08,0.00632192413805,0.00118774388137,6.15420152426,5.74563693972,32,53,56,,,whitened
L18_SEED_2_CONTROL,16,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.37854683267,1.20084908278,0.946716942839,31,78,81,75,0.0046574358904,z_score
L18_SEED_2_CONTROL,16,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.37854683267,1.20084908278,0.946716942839,31,78,81,,,whitened
L18_SEED_2_CONTROL,16,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148000871224,0.00628608738694,0.00109902199521,8.83529494706,8.07927760499,32,40,42,,,whitened
L18_SEED_2_CONTROL,16,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,135,1.57017493216e-08,0.00579711366404,0.00105648736163,8.68129440424,7.95012738161,32,39,42,,,whitened
L18_SEED_2_CONTROL,17,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.423211370665,1.24070726301,0.985014000091,30,89,92,75,0.00576143904596,z_score
L18_SEED_2_CONTROL,17,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.423211370508,1.24070725499,0.985013992732,30,89,92,,,whitened
L18_SEED_2_CONTROL,17,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000141477743856,0.00695391274076,0.00125830457023,3.84490967387,3.92621002802,32,59,64,,,whitened
L18_SEED_2_CONTROL,17,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,133,1.77437130559e-08,0.00648484772651,0.00122207291715,3.87065182786,3.95893090508,32,59,64,,,whitened
L18_SEED_2_CONTROL,17,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.385119441305,1.2736696927,0.989854658893,31,77,78,75,0.00483476009647,z_score
L18_SEED_2_CONTROL,17,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.385119441305,1.2736696927,0.989854658893,31,77,78,,,whitened
L18_SEED_2_CONTROL,17,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152600885009,0.00620342863713,0.00108381348307,6.45836748124,5.20474826378,32,57,59,,,whitened
L18_SEED_2_CONTROL,17,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,142,2.04443923971e-08,0.00570127961813,0.0010353832862,6.40459948511,5.1804392543,32,57,58,,,whitened
L19_SEED_1,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,1e-05,true,true,false,246,1.44242098894e-08,0.000870557959307,0.00013488051279,,11.0083507875,,,16,,,whitened
L19_SEED_1,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,0.001,true,true,false,77,3.10805780735e-08,0.0371137191714,0.00828862421103,,6.90521154831,,,21,,,whitened
L19_SEED_2,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,1e-05,true,true,false,251,1.37412345338e-08,0.000933714013562,0.00014910306255,,7.20478560346,,,34,,,whitened
L19_SEED_2,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,0.001,true,true,false,83,6.72797152628e-08,0.0388067230236,0.00891029264528,,4.44567001725,,,32,,,whitened
L19_SEED_4,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,1e-05,true,true,false,361,2.04675645093e-08,0.000936257947806,0.000149316529478,,9.61168817437,,,52,,,whitened
L19_SEED_4,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,0.001,true,true,false,96,3.277702686e-08,0.0388982772208,0.00894596977008,,5.53390147459,,,52,,,whitened
L18_SEED_2_CONTROL,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,1e-05,true,true,false,284,1.45821248126e-08,0.000815196363565,0.000124603437671,,6.40064310544,,,32,,,whitened
L18_SEED_2_CONTROL,0,ATT_UPDATE,sensitivity,CANONICAL_LBFGS,zero_lambda_sensitivity,0.001,true,true,false,77,3.59238831788e-08,0.0351877430907,0.00773727403725,,4.2122767038,,,29,,,whitened
